ROBO_ID;OCCURRENCE;CODE;;;;;;;;;;;;;;
270;7.03.2022;E0062;;;;;;;;;;;;;;
289;7.03.2022;E1043;;;;;;;;;;;;;;
319;7.03.2022;E5055;;;;;;;;;;;;;;
319;7.03.2022;E5055;;;;;;;;;;;;;;
4;7.03.2022;E5055;;;;;;;;;;;;;;
71;7.03.2022;E1398;;;;;;;;;;;;;;
71;7.03.2022;E1398;;;;;;;;;;;;;;
71;7.03.2022;E1398;;;;;;;;;;;;;;
71;7.03.2022;E1398;;;;;;;;;;;;;;
71;7.03.2022;E5055;;;;;;;;;;;;;;
100;7.03.2022;E0027;;;;;;;;;;;;;;
100;7.03.2022;E0027;;;;;;;;;;;;;;
100;7.03.2022;E0027;;;;;;;;;;;;;;
133;8.03.2022;E5055;;;;;;;;;;;;;;
135;7.03.2022;E5055;;;;;;;;;;;;;;
138;8.03.2022;E5055;;;;;;;;;;;;;;
154;7.03.2022;E5050;;;;;;;;;;;;;;
163;7.03.2022;E5055;;;;;;;;;;;;;;
164;8.03.2022;E5054;;;;;;;;;;;;;;
164;8.03.2022;E5054;;;;;;;;;;;;;;
164;8.03.2022;E5054;;;;;;;;;;;;;;
185;7.03.2022;E1043;;;;;;;;;;;;;;
224;7.03.2022;E5055;;;;;;;;;;;;;;
254;8.03.2022;E1043;;;;;;;;;;;;;;
257;7.03.2022;E5055;;;;;;;;;;;;;;
264;7.03.2022;E1043;;;;;;;;;;;;;;
265;7.03.2022;E5055;;;;;;;;;;;;;;
265;7.03.2022;E5055;;;;;;;;;;;;;;
265;7.03.2022;E5055;;;;;;;;;;;;;;
265;7.03.2022;E5055;;;;;;;;;;;;;;
265;7.03.2022;E5055;;;;;;;;;;;;;;
1;9.03.2022;E5055;;;;;;;;;;;;;;
1;9.03.2022;E5055;;;;;;;;;;;;;;
24;9.03.2022;E1060;;;;;;;;;;;;;;
24;9.03.2022;E5055;;;;;;;;;;;;;;
63;9.03.2022;E5055;;;;;;;;;;;;;;
63;9.03.2022;E8405;;;;;;;;;;;;;;
63;9.03.2022;E8405;;;;;;;;;;;;;;
63;9.03.2022;E1060;;;;;;;;;;;;;;
63;9.03.2022;E8405;;;;;;;;;;;;;;
63;9.03.2022;E1060;;;;;;;;;;;;;;
63;9.03.2022;E1060;;;;;;;;;;;;;;
63;9.03.2022;E8405;;;;;;;;;;;;;;
63;9.03.2022;E1060;;;;;;;;;;;;;;
63;9.03.2022;E1060;;;;;;;;;;;;;;
63;9.03.2022;E8405;;;;;;;;;;;;;;
63;9.03.2022;E8405;;;;;;;;;;;;;;
176;9.03.2022;E9406;;;;;;;;;;;;;;
177;11.03.2022;E5055;;;;;;;;;;;;;;
177;11.03.2022;E5054;;;;;;;;;;;;;;
177;11.03.2022;E5054;;;;;;;;;;;;;;
177;11.03.2022;E1124;;;;;;;;;;;;;;
177;11.03.2022;E1124;;;;;;;;;;;;;;
192;11.03.2022;E1398;;;;;;;;;;;;;;
253;12.03.2022;E5008;;;;;;;;;;;;;;
253;12.03.2022;E5055;;;;;;;;;;;;;;
253;12.03.2022;E5055;;;;;;;;;;;;;;
253;12.03.2022;E5055;;;;;;;;;;;;;;
253;12.03.2022;E5008;;;;;;;;;;;;;;
253;12.03.2022;E5008;;;;;;;;;;;;;;
253;12.03.2022;E5008;;;;;;;;;;;;;;
253;12.03.2022;E5055;;;;;;;;;;;;;;
253;12.03.2022;E5008;;;;;;;;;;;;;;
253;12.03.2022;E5008;;;;;;;;;;;;;;
253;12.03.2022;E5008;;;;;;;;;;;;;;
253;12.03.2022;E1043;;;;;;;;;;;;;;
265;12.03.2022;E1043;;;;;;;;;;;;;;
325;12.03.2022;E1107;;;;;;;;;;;;;;
325;12.03.2022;E1107;;;;;;;;;;;;;;
325;12.03.2022;E0122;;;;;;;;;;;;;;
325;12.03.2022;E0122;;;;;;;;;;;;;;
325;12.03.2022;E1107;;;;;;;;;;;;;;
325;12.03.2022;E0122;;;;;;;;;;;;;;
325;12.03.2022;E0122;;;;;;;;;;;;;;
325;12.03.2022;E1107;;;;;;;;;;;;;;
325;12.03.2022;E0122;;;;;;;;;;;;;;
325;12.03.2022;E0122;;;;;;;;;;;;;;
325;12.03.2022;E0122;;;;;;;;;;;;;;
325;12.03.2022;E1107;;;;;;;;;;;;;;
325;12.03.2022;E0122;;;;;;;;;;;;;;
325;12.03.2022;E0122;;;;;;;;;;;;;;
325;12.03.2022;E0052;;;;;;;;;;;;;;
325;12.03.2022;E3792;;;;;;;;;;;;;;
325;12.03.2022;E0036;;;;;;;;;;;;;;
325;12.03.2022;E3792;;;;;;;;;;;;;;
325;12.03.2022;E0030;;;;;;;;;;;;;;
325;12.03.2022;E0030;;;;;;;;;;;;;;
325;12.03.2022;E0030;;;;;;;;;;;;;;
325;12.03.2022;E0030;;;;;;;;;;;;;;
325;12.03.2022;E0030;;;;;;;;;;;;;;
325;12.03.2022;E0036;;;;;;;;;;;;;;
325;12.03.2022;E0036;;;;;;;;;;;;;;
325;12.03.2022;E0036;;;;;;;;;;;;;;
325;12.03.2022;E0036;;;;;;;;;;;;;;
356;11.03.2022;E5055;;;;;;;;;;;;;;
356;12.03.2022;E5055;;;;;;;;;;;;;;
265;10.03.2022;E1288;;;;;;;;;;;;;;
265;10.03.2022;E1288;;;;;;;;;;;;;;
265;10.03.2022;E1288;;;;;;;;;;;;;;
265;10.03.2022;E1288;;;;;;;;;;;;;;
265;10.03.2022;E1288;;;;;;;;;;;;;;
265;10.03.2022;E1288;;;;;;;;;;;;;;
265;10.03.2022;E1288;;;;;;;;;;;;;;
265;10.03.2022;E5055;;;;;;;;;;;;;;
265;10.03.2022;E5055;;;;;;;;;;;;;;
265;10.03.2022;E5055;;;;;;;;;;;;;;
265;11.03.2022;E1119;;;;;;;;;;;;;;
24;12.03.2022;E1043;;;;;;;;;;;;;;
33;11.03.2022;E0898;;;;;;;;;;;;;;
126;11.03.2022;E5055;;;;;;;;;;;;;;
133;11.03.2022;E9406;;;;;;;;;;;;;;
133;11.03.2022;E5055;;;;;;;;;;;;;;
172;12.03.2022;E5055;;;;;;;;;;;;;;
177;12.03.2022;E1124;;;;;;;;;;;;;;
177;12.03.2022;E5055;;;;;;;;;;;;;;
177;12.03.2022;E1043;;;;;;;;;;;;;;
177;12.03.2022;E1124;;;;;;;;;;;;;;
46;14.03.2022;E1110;;;;;;;;;;;;;;
175;13.03.2022;E5055;;;;;;;;;;;;;;
177;13.03.2022;E5055;;;;;;;;;;;;;;
132;13.03.2022;E5055;;;;;;;;;;;;;;
133;13.03.2022;E1043;;;;;;;;;;;;;;
137;13.03.2022;E5055;;;;;;;;;;;;;;
138;13.03.2022;E5055;;;;;;;;;;;;;;
164;11.03.2022;E5054;;;;;;;;;;;;;;
164;11.03.2022;E5054;;;;;;;;;;;;;;
164;11.03.2022;E5054;;;;;;;;;;;;;;
164;11.03.2022;E5054;;;;;;;;;;;;;;
164;11.03.2022;E5054;;;;;;;;;;;;;;
164;11.03.2022;E5054;;;;;;;;;;;;;;
164;11.03.2022;E5054;;;;;;;;;;;;;;
164;12.03.2022;E5055;;;;;;;;;;;;;;
164;12.03.2022;E5055;;;;;;;;;;;;;;
24;14.03.2022;E1043;;;;;;;;;;;;;;
182;13.03.2022;E1398;;;;;;;;;;;;;;
182;13.03.2022;E5055;;;;;;;;;;;;;;
183;13.03.2022;E1043;;;;;;;;;;;;;;
192;13.03.2022;E1398;;;;;;;;;;;;;;
215;15.03.2022;E0027;;;;;;;;;;;;;;
215;15.03.2022;E0027;;;;;;;;;;;;;;
215;15.03.2022;E0027;;;;;;;;;;;;;;
220;15.03.2022;E0218;;;;;;;;;;;;;;
220;15.03.2022;E0218;;;;;;;;;;;;;;
220;15.03.2022;E0229;;;;;;;;;;;;;;
257;15.03.2022;E1028;;;;;;;;;;;;;;
308;16.03.2022;E0976;;;;;;;;;;;;;;
312;16.03.2022;E0898;;;;;;;;;;;;;;
317;16.03.2022;E0975;;;;;;;;;;;;;;
157;21.01.2022;E5055;;;;;;;;;;;;;;
157;21.01.2022;E1028;;;;;;;;;;;;;;
157;21.01.2022;E1043;;;;;;;;;;;;;;
157;21.01.2022;E1549;;;;;;;;;;;;;;
157;21.01.2022;E1028;;;;;;;;;;;;;;
157;21.01.2022;E5055;;;;;;;;;;;;;;
157;12.02.2022;E1028;;;;;;;;;;;;;;
157;24.02.2022;E1028;;;;;;;;;;;;;;
157;4.03.2022;E1028;;;;;;;;;;;;;;
177;5.03.2022;E1124;;;;;;;;;;;;;;
177;5.03.2022;E1124;;;;;;;;;;;;;;
149;14.03.2022;E0975;;;;;;;;;;;;;;
149;14.03.2022;E0975;;;;;;;;;;;;;;
149;14.03.2022;E0975;;;;;;;;;;;;;;
149;14.03.2022;E0975;;;;;;;;;;;;;;
149;14.03.2022;E0975;;;;;;;;;;;;;;
149;14.03.2022;E1046;;;;;;;;;;;;;;
172;15.03.2022;E5055;;;;;;;;;;;;;;
177;13.03.2022;E1043;;;;;;;;;;;;;;
177;14.03.2022;E1124;;;;;;;;;;;;;;
177;14.03.2022;E5055;;;;;;;;;;;;;;
177;14.03.2022;E5055;;;;;;;;;;;;;;
177;14.03.2022;E1124;;;;;;;;;;;;;;
177;15.03.2022;E1124;;;;;;;;;;;;;;
177;15.03.2022;E5055;;;;;;;;;;;;;;
177;15.03.2022;E1124;;;;;;;;;;;;;;
177;15.03.2022;E1124;;;;;;;;;;;;;;
181;13.03.2022;E1043;;;;;;;;;;;;;;
182;14.03.2022;E1123;;;;;;;;;;;;;;
182;14.03.2022;E1287;;;;;;;;;;;;;;
182;14.03.2022;E1339;;;;;;;;;;;;;;
182;14.03.2022;E5055;;;;;;;;;;;;;;
182;14.03.2022;E1123;;;;;;;;;;;;;;
182;14.03.2022;E1288;;;;;;;;;;;;;;
182;14.03.2022;E1339;;;;;;;;;;;;;;
125;13.03.2022;E5055;;;;;;;;;;;;;;
163;13.03.2022;E1043;;;;;;;;;;;;;;
163;13.03.2022;E5055;;;;;;;;;;;;;;
163;13.03.2022;E5055;;;;;;;;;;;;;;
164;13.03.2022;E5055;;;;;;;;;;;;;;
356;15.03.2022;E1287;;;;;;;;;;;;;;
43;15.03.2022;E0122;;;;;;;;;;;;;;
126;16.03.2022;E1028;;;;;;;;;;;;;;
133;16.03.2022;E1028;;;;;;;;;;;;;;
133;16.03.2022;E5055;;;;;;;;;;;;;;
135;16.03.2022;E5055;;;;;;;;;;;;;;
172;15.03.2022;E5055;;;;;;;;;;;;;;
46;16.03.2022;E1110;;;;;;;;;;;;;;
125;16.03.2022;E1043;;;;;;;;;;;;;;
125;16.03.2022;E5054;;;;;;;;;;;;;;
157;17.03.2022;E1028;;;;;;;;;;;;;;
164;16.03.2022;E5055;;;;;;;;;;;;;;
185;17.03.2022;E5055;;;;;;;;;;;;;;
310;17.03.2022;E0898;;;;;;;;;;;;;;
313;16.03.2022;E0898;;;;;;;;;;;;;;
315;17.03.2022;E0122;;;;;;;;;;;;;;
315;17.03.2022;E0122;;;;;;;;;;;;;;
177;9.03.2022;E5055;;;;;;;;;;;;;;
177;9.03.2022;E5055;;;;;;;;;;;;;;
220;25.02.2022;E1060;;;;;;;;;;;;;;
220;12.02.2022;E1060;;;;;;;;;;;;;;
220;2.01.2022;E0065;;;;;;;;;;;;;;
220;6.03.2022;E2017;;;;;;;;;;;;;;
277;8.03.2022;E1107;;;;;;;;;;;;;;
286;8.03.2022;E0065;;;;;;;;;;;;;;
286;8.03.2022;E0062;;;;;;;;;;;;;;
319;8.03.2022;E5055;;;;;;;;;;;;;;
323;8.03.2022;E0027;;;;;;;;;;;;;;
326;8.03.2022;E0065;;;;;;;;;;;;;;
326;8.03.2022;E0065;;;;;;;;;;;;;;
329;8.03.2022;E1050;;;;;;;;;;;;;;
352;7.03.2022;E0027;;;;;;;;;;;;;;
352;7.03.2022;E0027;;;;;;;;;;;;;;
27;8.03.2022;E1043;;;;;;;;;;;;;;
50;9.03.2022;E0027;;;;;;;;;;;;;;
50;9.03.2022;E0027;;;;;;;;;;;;;;
50;8.03.2022;E0122;;;;;;;;;;;;;;
50;8.03.2022;E1107;;;;;;;;;;;;;;
50;8.03.2022;E1107;;;;;;;;;;;;;;
50;8.03.2022;E1107;;;;;;;;;;;;;;
50;8.03.2022;E0062;;;;;;;;;;;;;;
53;8.03.2022;E0027;;;;;;;;;;;;;;
54;8.03.2022;E0021;;;;;;;;;;;;;;
54;8.03.2022;E0021;;;;;;;;;;;;;;
54;8.03.2022;E0021;;;;;;;;;;;;;;
122;18.02.2022;E0031;;;;;;;;;;;;;;
122;18.02.2022;E0031;;;;;;;;;;;;;;
122;18.02.2022;E0031;;;;;;;;;;;;;;
122;18.02.2022;E0072;;;;;;;;;;;;;;
122;17.02.2022;E0031;;;;;;;;;;;;;;
122;17.02.2022;E0031;;;;;;;;;;;;;;
122;17.02.2022;E0032;;;;;;;;;;;;;;
122;17.02.2022;E0032;;;;;;;;;;;;;;
122;17.02.2022;E0032;;;;;;;;;;;;;;
122;17.02.2022;E0032;;;;;;;;;;;;;;
122;17.02.2022;E0032;;;;;;;;;;;;;;
122;17.02.2022;E0032;;;;;;;;;;;;;;
122;17.02.2022;E0032;;;;;;;;;;;;;;
122;13.01.2022;E0898;;;;;;;;;;;;;;
133;8.03.2022;E5055;;;;;;;;;;;;;;
133;8.03.2022;E5055;;;;;;;;;;;;;;
133;8.03.2022;E5055;;;;;;;;;;;;;;
133;8.03.2022;E5055;;;;;;;;;;;;;;
133;9.03.2022;E1043;;;;;;;;;;;;;;
133;9.03.2022;E5055;;;;;;;;;;;;;;
135;9.03.2022;E1043;;;;;;;;;;;;;;
135;9.03.2022;E5055;;;;;;;;;;;;;;
137;8.03.2022;E5055;;;;;;;;;;;;;;
137;8.03.2022;E5055;;;;;;;;;;;;;;
137;9.03.2022;E1398;;;;;;;;;;;;;;
137;9.03.2022;E5055;;;;;;;;;;;;;;
137;9.03.2022;E5055;;;;;;;;;;;;;;
137;9.03.2022;E1123;;;;;;;;;;;;;;
137;9.03.2022;E1123;;;;;;;;;;;;;;
137;9.03.2022;E1123;;;;;;;;;;;;;;
137;9.03.2022;E5055;;;;;;;;;;;;;;
138;9.03.2022;E1043;;;;;;;;;;;;;;
138;9.03.2022;E5055;;;;;;;;;;;;;;
138;9.03.2022;E1043;;;;;;;;;;;;;;
154;9.03.2022;E5050;;;;;;;;;;;;;;
154;9.03.2022;E5050;;;;;;;;;;;;;;
154;9.03.2022;E5050;;;;;;;;;;;;;;
154;9.03.2022;E5050;;;;;;;;;;;;;;
154;9.03.2022;E5050;;;;;;;;;;;;;;
154;9.03.2022;E5050;;;;;;;;;;;;;;
193;9.03.2022;E9407;;;;;;;;;;;;;;
193;9.03.2022;E9407;;;;;;;;;;;;;;
220;6.03.2022;E2017;;;;;;;;;;;;;;
220;26.02.2022;E2017;;;;;;;;;;;;;;
220;22.02.2022;E2017;;;;;;;;;;;;;;
220;9.02.2022;E0218;;;;;;;;;;;;;;
220;9.02.2022;E0218;;;;;;;;;;;;;;
220;11.01.2022;E0218;;;;;;;;;;;;;;
220;3.01.2022;E0218;;;;;;;;;;;;;;
220;1.01.2022;E2017;;;;;;;;;;;;;;
220;1.01.2022;E2017;;;;;;;;;;;;;;
220;1.01.2022;E2017;;;;;;;;;;;;;;
114;8.03.2022;E0065;;;;;;;;;;;;;;
114;8.03.2022;E0065;;;;;;;;;;;;;;
114;8.03.2022;E0065;;;;;;;;;;;;;;
114;8.03.2022;E0065;;;;;;;;;;;;;;
114;8.03.2022;E0065;;;;;;;;;;;;;;
114;6.03.2022;E0065;;;;;;;;;;;;;;
114;6.03.2022;E0065;;;;;;;;;;;;;;
114;6.03.2022;E0065;;;;;;;;;;;;;;
114;1.02.2022;E2019;;;;;;;;;;;;;;
254;9.03.2022;E1043;;;;;;;;;;;;;;
254;9.03.2022;E5055;;;;;;;;;;;;;;
254;9.03.2022;E5055;;;;;;;;;;;;;;
254;9.03.2022;E5055;;;;;;;;;;;;;;
257;9.03.2022;E1043;;;;;;;;;;;;;;
257;9.03.2022;E5055;;;;;;;;;;;;;;
261;9.03.2022;E5055;;;;;;;;;;;;;;
349;24.01.2022;E0898;;;;;;;;;;;;;;
349;16.01.2022;E1102;;;;;;;;;;;;;;
349;16.01.2022;E1102;;;;;;;;;;;;;;
349;16.01.2022;E1102;;;;;;;;;;;;;;
349;16.01.2022;E1102;;;;;;;;;;;;;;
349;16.01.2022;E1102;;;;;;;;;;;;;;
349;16.01.2022;E1102;;;;;;;;;;;;;;
349;3.01.2022;E0898;;;;;;;;;;;;;;
351;7.03.2022;E0027;;;;;;;;;;;;;;
66;10.03.2022;E1398;;;;;;;;;;;;;;
66;10.03.2022;E1398;;;;;;;;;;;;;;
114;15.03.2022;E0229;;;;;;;;;;;;;;
114;15.03.2022;E0229;;;;;;;;;;;;;;
27;16.03.2022;E1043;;;;;;;;;;;;;;
63;20.03.2022;E5055;;;;;;;;;;;;;;
33;19.03.2022;E0898;;;;;;;;;;;;;;
33;18.03.2022;E0898;;;;;;;;;;;;;;
185;19.03.2022;E1043;;;;;;;;;;;;;;
220;14.03.2022;E0229;;;;;;;;;;;;;;
8;30.10.2022;E0065;;;;;;;;;;;;;;
26;21.03.2022;E5054;;;;;;;;;;;;;;
26;21.03.2022;E5055;;;;;;;;;;;;;;
133;20.03.2022;E5055;;;;;;;;;;;;;;
133;20.03.2022;E5055;;;;;;;;;;;;;;
133;20.03.2022;E5055;;;;;;;;;;;;;;
133;20.03.2022;E5055;;;;;;;;;;;;;;
133;20.03.2022;E5055;;;;;;;;;;;;;;
133;20.03.2022;E5054;;;;;;;;;;;;;;
133;20.03.2022;E5054;;;;;;;;;;;;;;
133;20.03.2022;E1043;;;;;;;;;;;;;;
133;20.03.2022;E5054;;;;;;;;;;;;;;
155;20.03.2022;E9406;;;;;;;;;;;;;;
157;20.03.2022;E1043;;;;;;;;;;;;;;
157;20.03.2022;E1043;;;;;;;;;;;;;;
157;20.03.2022;E5054;;;;;;;;;;;;;;
127;21.03.2022;E5055;;;;;;;;;;;;;;
127;21.03.2022;E5055;;;;;;;;;;;;;;
127;21.03.2022;E5055;;;;;;;;;;;;;;
127;21.03.2022;E5055;;;;;;;;;;;;;;
127;21.03.2022;E1043;;;;;;;;;;;;;;
157;21.03.2022;E5055;;;;;;;;;;;;;;
356;22.03.2022;E1043;;;;;;;;;;;;;;
8;23.03.2022;E0229;;;;;;;;;;;;;;
259;10.01.2022;E5055;;;;;;;;;;;;;;
259;10.01.2022;E5054;;;;;;;;;;;;;;
259;18.03.2022;E1302;;;;;;;;;;;;;;
259;18.03.2022;E1302;;;;;;;;;;;;;;
259;24.03.2022;E1087;;;;;;;;;;;;;;
176;24.03.2022;E1043;;;;;;;;;;;;;;
176;24.03.2022;E1043;;;;;;;;;;;;;;
177;24.03.2022;E1043;;;;;;;;;;;;;;
177;24.03.2022;E5055;;;;;;;;;;;;;;
177;24.03.2022;E5054;;;;;;;;;;;;;;
177;24.03.2022;E5054;;;;;;;;;;;;;;
177;24.03.2022;E5054;;;;;;;;;;;;;;
137;24.03.2022;E1028;;;;;;;;;;;;;;
253;23.03.2022;E5055;;;;;;;;;;;;;;
277;25.03.2022;E0898;;;;;;;;;;;;;;
293;24.03.2022;E1028;;;;;;;;;;;;;;
319;24.03.2022;E1043;;;;;;;;;;;;;;
319;24.03.2022;E5055;;;;;;;;;;;;;;
294;20.03.2022;E1043;;;;;;;;;;;;;;
294;20.03.2022;E9406;;;;;;;;;;;;;;
294;20.03.2022;E1043;;;;;;;;;;;;;;
66;10.03.2022;E1398;;;;;;;;;;;;;;
66;10.03.2022;E1398;;;;;;;;;;;;;;
66;10.03.2022;E1398;;;;;;;;;;;;;;
66;10.03.2022;E1398;;;;;;;;;;;;;;
66;10.03.2022;E1398;;;;;;;;;;;;;;
66;10.03.2022;E1398;;;;;;;;;;;;;;
66;10.03.2022;E1398;;;;;;;;;;;;;;
66;10.03.2022;E1398;;;;;;;;;;;;;;
66;10.03.2022;E1398;;;;;;;;;;;;;;
66;10.03.2022;E1398;;;;;;;;;;;;;;
66;10.03.2022;E1398;;;;;;;;;;;;;;
66;10.03.2022;E1398;;;;;;;;;;;;;;
66;10.03.2022;E5055;;;;;;;;;;;;;;
277;20.03.2022;E1171;;;;;;;;;;;;;;
277;20.03.2022;E1102;;;;;;;;;;;;;;
277;20.03.2022;E1102;;;;;;;;;;;;;;
277;20.03.2022;E1171;;;;;;;;;;;;;;
277;20.03.2022;E1171;;;;;;;;;;;;;;
277;20.03.2022;E1102;;;;;;;;;;;;;;
277;20.03.2022;E1102;;;;;;;;;;;;;;
277;20.03.2022;E1102;;;;;;;;;;;;;;
277;20.03.2022;E1102;;;;;;;;;;;;;;
312;20.03.2022;E0027;;;;;;;;;;;;;;
322;20.03.2022;E0027;;;;;;;;;;;;;;
336;20.03.2022;E1107;;;;;;;;;;;;;;
257;21.03.2022;E1043;;;;;;;;;;;;;;
282;21.03.2022;E0975;;;;;;;;;;;;;;
293;20.03.2022;E5055;;;;;;;;;;;;;;
317;21.03.2022;E0975;;;;;;;;;;;;;;
340;21.03.2022;E1043;;;;;;;;;;;;;;
135;23.03.2022;E1043;;;;;;;;;;;;;;
135;23.03.2022;E5055;;;;;;;;;;;;;;
140;21.03.2022;E5055;;;;;;;;;;;;;;
314;22.03.2022;E0898;;;;;;;;;;;;;;
14;24.03.2022;E0229;;;;;;;;;;;;;;
135;24.03.2022;E1043;;;;;;;;;;;;;;
138;25.03.2022;E1043;;;;;;;;;;;;;;
46;24.03.2022;E0027;;;;;;;;;;;;;;
46;24.03.2022;E0898;;;;;;;;;;;;;;
63;25.03.2022;E5054;;;;;;;;;;;;;;
63;25.03.2022;E8405;;;;;;;;;;;;;;
63;25.03.2022;E8405;;;;;;;;;;;;;;
63;25.03.2022;E5055;;;;;;;;;;;;;;
126;23.03.2022;E1287;;;;;;;;;;;;;;
126;23.03.2022;E1549;;;;;;;;;;;;;;
313;25.03.2022;E0898;;;;;;;;;;;;;;
4;27.03.2022;E1043;;;;;;;;;;;;;;
14;27.03.2022;E2017;;;;;;;;;;;;;;
22;27.03.2022;E1107;;;;;;;;;;;;;;
22;27.03.2022;E1107;;;;;;;;;;;;;;
22;27.03.2022;E0021;;;;;;;;;;;;;;
22;27.03.2022;E1107;;;;;;;;;;;;;;
22;27.03.2022;E1107;;;;;;;;;;;;;;
50;28.03.2022;E1107;;;;;;;;;;;;;;
114;27.03.2022;E2017;;;;;;;;;;;;;;
215;27.03.2022;E1101;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9480;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9402;;;;;;;;;;;;;;
261;27.03.2022;E9480;;;;;;;;;;;;;;
270;27.03.2022;E1106;;;;;;;;;;;;;;
270;27.03.2022;E1114;;;;;;;;;;;;;;
293;27.03.2022;E5055;;;;;;;;;;;;;;
293;27.03.2022;E1043;;;;;;;;;;;;;;
294;27.03.2022;E1043;;;;;;;;;;;;;;
294;27.03.2022;E1043;;;;;;;;;;;;;;
294;27.03.2022;E1043;;;;;;;;;;;;;;
319;27.03.2022;E5055;;;;;;;;;;;;;;
220;29.03.2022;E0229;;;;;;;;;;;;;;
280;15.03.2022;E0028;;;;;;;;;;;;;;
280;15.03.2022;E0028;;;;;;;;;;;;;;
280;15.03.2022;E0028;;;;;;;;;;;;;;
280;15.03.2022;E0028;;;;;;;;;;;;;;
280;15.03.2022;E0028;;;;;;;;;;;;;;
280;15.03.2022;E0028;;;;;;;;;;;;;;
280;15.03.2022;E0028;;;;;;;;;;;;;;
281;16.03.2022;E0898;;;;;;;;;;;;;;
282;16.03.2022;E0975;;;;;;;;;;;;;;
300;17.03.2022;E5054;;;;;;;;;;;;;;
300;17.03.2022;E5055;;;;;;;;;;;;;;
300;17.03.2022;E1043;;;;;;;;;;;;;;
300;17.03.2022;E1043;;;;;;;;;;;;;;
300;18.03.2022;E5055;;;;;;;;;;;;;;
253;17.03.2022;E1123;;;;;;;;;;;;;;
253;17.03.2022;E1123;;;;;;;;;;;;;;
253;17.03.2022;E5055;;;;;;;;;;;;;;
253;17.03.2022;E5055;;;;;;;;;;;;;;
257;18.03.2022;E5055;;;;;;;;;;;;;;
294;17.03.2022;E1028;;;;;;;;;;;;;;
336;17.03.2022;E0898;;;;;;;;;;;;;;
54;19.03.2022;E0898;;;;;;;;;;;;;;
63;18.03.2022;E5055;;;;;;;;;;;;;;
43;20.03.2022;E0027;;;;;;;;;;;;;;
46;19.03.2022;E1110;;;;;;;;;;;;;;
104;20.03.2022;E1107;;;;;;;;;;;;;;
104;20.03.2022;E0027;;;;;;;;;;;;;;
132;20.03.2022;E5055;;;;;;;;;;;;;;
183;20.03.2022;E1043;;;;;;;;;;;;;;
182;17.03.2022;E1123;;;;;;;;;;;;;;
182;17.03.2022;E1290;;;;;;;;;;;;;;
182;17.03.2022;E1339;;;;;;;;;;;;;;
182;20.03.2022;E5055;;;;;;;;;;;;;;
135;22.03.2022;E1028;;;;;;;;;;;;;;
163;20.03.2022;E5055;;;;;;;;;;;;;;
33;22.03.2022;E0898;;;;;;;;;;;;;;
33;21.03.2022;E0898;;;;;;;;;;;;;;
54;22.03.2022;E0898;;;;;;;;;;;;;;
182;21.03.2022;E1123;;;;;;;;;;;;;;
182;21.03.2022;E1339;;;;;;;;;;;;;;
182;21.03.2022;E1123;;;;;;;;;;;;;;
182;21.03.2022;E1339;;;;;;;;;;;;;;
182;21.03.2022;E1123;;;;;;;;;;;;;;
182;21.03.2022;E1339;;;;;;;;;;;;;;
182;21.03.2022;E1043;;;;;;;;;;;;;;
184;22.03.2022;E1107;;;;;;;;;;;;;;
184;22.03.2022;E1107;;;;;;;;;;;;;;
184;22.03.2022;E0062;;;;;;;;;;;;;;
186;21.03.2022;E1043;;;;;;;;;;;;;;
169;25.03.2022;E5055;;;;;;;;;;;;;;
169;25.03.2022;E1043;;;;;;;;;;;;;;
295;26.03.2022;E0898;;;;;;;;;;;;;;
125;28.03.2022;E5055;;;;;;;;;;;;;;
125;28.03.2022;E1028;;;;;;;;;;;;;;
163;27.03.2022;E1043;;;;;;;;;;;;;;
177;27.03.2022;E5055;;;;;;;;;;;;;;
