ROBO_ID;REG_DATE;JT1;JT2;JT3;JT4;JT5;JT6;JT7;JT8
3;17.03.2022;4,4;13,9;9,7;3;4,3;1,6;2,2;0,1
3;18.03.2022;4,6;22,2;12,5;1,8;6,3;1,5;0,3;0
3;19.03.2022;4,4;14;9,7;3;4,3;1,6;2,2;0,1
3;20.03.2022;4,4;13,9;9,7;3;4,3;1,6;2,1;0,1
3;21.03.2022;4,4;14;9,7;3,1;4,3;1,6;2,2;0,1
3;22.03.2022;4,4;14;9,7;3,1;4,3;1,6;2,1;0
3;23.03.2022;4,4;14;9,7;3,1;4,3;1,5;2,1;0
3;24.03.2022;4,4;14;9,7;3;4,3;1,5;2,2;0
3;25.03.2022;4,4;13,9;9,7;3,1;4,3;1,5;2,1;0,1
3;26.03.2022;4,4;13,9;9,7;3;4,3;1,5;2,2;0
3;27.03.2022;4,4;13,8;9,8;3,2;4,3;1,7;2,1;0
3;28.03.2022;4,4;13,9;9,8;3,1;4,2;1,5;2,2;0
3;30.03.2022;4,4;13,9;9,8;3,1;4,3;1,5;2,2;0,1
3;31.03.2022;4,4;13,9;9,7;3,1;4,2;1,5;2,2;0
3;1.04.2022;4,4;13,9;9,7;3,1;4,3;1,5;2,2;0
3;2.04.2022;4,4;13,9;9,7;3,1;4,3;1,5;2,2;0
3;3.04.2022;4,4;13,7;9,8;3,2;4,2;1,6;2,2;0
3;4.04.2022;4,4;13,9;9,8;3,2;4,2;1,5;2,2;0
3;5.04.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0
3;6.04.2022;4,4;13,9;9,8;3,1;4,3;1,5;2,2;0
3;8.04.2022;4,4;13,9;9,7;3,1;4,3;1,5;2,2;0,1
3;9.04.2022;4,4;14;9,8;3,1;4,3;1,5;2,1;0,1
3;11.04.2022;4,4;14;9,7;3,1;4,3;1,5;2,2;0,1
3;12.04.2022;4,4;13,9;9,7;3,1;4,3;1,5;2,2;0,1
3;13.04.2022;4,4;13,9;9,8;3,1;4,3;1,5;2,1;0,1
3;15.04.2022;4,4;13,9;9,8;3,1;4,3;1,5;2,2;0
3;16.04.2022;4,4;13,9;9,8;3,1;4,3;1,5;2,1;0,1
3;17.04.2022;4,4;13,9;9,7;3,1;4,3;1,5;2,1;0,1
3;18.04.2022;4,4;14;9,8;3,1;4,3;1,5;2,2;0,1
3;19.04.2022;4,4;14;9,8;3,1;4,4;1,5;2,2;0
3;20.04.2022;4,4;14;9,8;3,1;4,3;1,5;2,2;0
3;21.04.2022;4,4;14;9,8;3,1;4,3;1,5;2,2;0,1
3;5.05.2022;4,4;13,9;9,8;3,1;4,3;1,5;2,1;0
3;6.05.2022;4,4;13,9;9,8;3,1;4,3;1,5;2,1;0
3;12.05.2022;4,4;13,9;9,8;3,1;4,3;1,5;2,1;0,1
3;11.05.2022;4,4;13,9;9,8;3,1;4,3;1,5;2,1;0
3;19.05.2022;4,4;13,9;9,7;3,1;4,3;1,5;2,1;0
3;20.05.2022;4,4;13,8;9,8;3,3;4,3;1,7;2,2;0,1
3;21.05.2022;4,4;13,8;9,7;3,2;4,2;1,6;2,1;0
3;22.05.2022;4,4;13,8;9,8;3,1;4,3;1,5;2,1;0,1
3;23.05.2022;4,4;13,9;9,7;3,1;4,3;1,5;2,1;0
3;27.05.2022;4,4;13,8;9,8;3,1;4,3;1,5;2,1;0
3;28.05.2022;4,4;13,8;9,8;3,1;4,3;1,5;2,2;0,1
3;29.05.2022;4,4;13,8;9,7;3,1;4,3;1,5;2,2;0,1
3;30.05.2022;4,4;13,8;9,7;3,1;4,3;1,5;2,2;0,1
3;31.05.2022;4,4;13,7;9,7;3,1;4,3;1,5;2,2;0,1
3;1.06.2022;4,4;13,7;9,7;3,1;4,2;1,5;2,1;0
3;2.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0,1
3;3.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0
3;4.06.2022;4,4;13,9;9,8;3;4,3;1,5;2,1;0,1
3;5.06.2022;4,4;13,7;9,7;3,1;4,3;1,5;2,1;0,1
3;6.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0
3;7.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0
3;8.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0,1
3;9.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0
3;10.06.2022;4,4;13,8;9,7;3;4,3;1,5;2,1;0,1
3;11.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0,1
3;12.06.2022;4,4;13,8;9,7;3;4,3;1,5;2,1;0,1
3;13.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0
3;14.06.2022;4,4;13,9;9,8;3;4,3;1,5;2,1;0,1
3;15.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0,1
3;16.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0
3;17.06.2022;4,4;13,8;9,7;2,9;4,4;1,5;2,1;0
3;18.06.2022;4,4;13,9;9,8;3;4,3;1,5;2,1;0,1
3;19.06.2022;4,4;13,7;9,7;3,1;4,3;1,6;2,2;0,1
3;20.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0
3;21.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0,1
3;22.06.2022;4,4;13,9;9,7;2,9;4,4;1,5;2,1;0
3;23.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0
3;24.06.2022;4,4;13,9;9,7;2,9;4,4;1,5;2,1;0
3;25.06.2022;4,4;13,9;9,7;2,9;4,4;1,5;2,1;0
3;26.06.2022;4,4;13,7;9,7;3;4,3;1,6;2,1;0
3;27.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0
3;28.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0
3;29.06.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0
3;30.06.2022;4,4;13,9;9,7;2,9;4,3;1,5;2,1;0
3;1.07.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0,1
3;2.07.2022;4,4;13,8;9,7;3;4,3;1,5;2,1;0,1
3;3.07.2022;4,4;13,8;9,7;3;4,3;1,5;2,1;0,1
3;4.07.2022;4,4;13,8;9,7;3;4,3;1,5;2,1;0,1
3;5.07.2022;4,4;13,8;9,7;3;4,3;1,5;2,1;0,1
3;6.07.2022;4,4;13,8;9,7;3;4,3;1,5;2,1;0,1
3;7.07.2022;4,4;13,8;9,7;3;4,3;1,5;2,1;0,1
3;8.07.2022;4,4;13,8;9,7;3;4,3;1,5;2,1;0,1
3;9.07.2022;1;11,1;6,9;2,2;4,9;1,1;1,1;0,1
3;10.07.2022;1;11,1;6,9;2,2;4,9;1,1;1,1;0,1
3;11.07.2022;2,2;12,1;8,4;2,7;3,9;1,3;1,5;0,1
3;12.07.2022;2,2;12,1;8,4;2,7;3,9;1,3;1,5;0,1
3;13.07.2022;2,2;12,1;8,4;2,7;3,9;1,3;1,5;0,1
3;14.07.2022;4,4;13,7;9,7;3,1;4,3;1,5;2,1;0,1
3;15.07.2022;4,4;13,8;9,7;3;4,3;1,5;2,1;0,1
3;16.07.2022;4,4;13,8;9,7;3;4,3;1,5;2,1;0
3;17.07.2022;4,4;13,8;9,7;3;4,3;1,5;2,1;0
3;18.07.2022;4,4;13,8;9,7;3;4,3;1,5;2,1;0,1
3;19.07.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0,1
3;20.07.2022;4,4;13,8;9,7;2,9;4,3;1,5;2,1;0
3;21.07.2022;4,4;13,9;9,7;2,9;4,4;1,5;2,1;0
3;22.07.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0
3;24.07.2022;4,4;13,8;9,7;3,1;4,2;1,5;2,1;0,1
3;26.07.2022;4,4;13,9;9,7;2,9;4,3;1,5;2,1;0
3;27.07.2022;4,4;14;9,7;3;4,3;1,5;2,1;0,1
3;23.07.2022;4,4;13,9;9,7;3;4,3;1,5;2,2;0,1
3;28.07.2022;4,4;13,9;9,7;3;4,3;1,5;2,1;0
4;30.04.2022;4,7;16;10;3,1;4,3;1,5;2,5;0,1
4;29.04.2022;4,7;15,9;10;3,1;4,2;1,5;2,4;0
4;28.04.2022;4,7;15,9;9,9;3,1;4,3;1,5;2,5;0
4;27.04.2022;4,7;15,9;10;3;4,3;1,5;2,5;0
4;26.04.2022;4,6;16;10;3,1;4,2;1,5;2,5;0
4;25.04.2022;4,7;16;10;3,1;4,3;1,5;2,4;0
4;7.05.2022;4,7;16;10;3,1;4,2;1,5;2,5;0,1
4;9.05.2022;4,7;16;10;3,1;4,2;1,5;2,4;0,1
4;10.05.2022;4,6;16;10;3,1;4,2;1,5;2,4;0
4;18.05.2022;4,6;16;10;3,1;4,2;1,4;2,5;0
4;24.04.2022;4,7;16;9,9;3;4,3;1,5;2,4;0,1
4;23.04.2022;4,7;16;9,9;3;4,3;1,5;2,4;0,1
4;2.05.2022;4,7;15,9;9,9;3,1;4,3;1,5;2,4;0,1
4;3.05.2022;4,7;15,9;9,9;3,1;4,3;1,5;2,4;0,1
4;4.05.2022;4,7;15,8;9,9;3,2;4,2;1,7;2,5;0
4;16.05.2022;4,6;16;10;3,1;4,2;1,4;2,5;0
4;17.05.2022;4,7;16;10;3;4,3;1,4;2,5;0,1
4;13.05.2022;4,6;16;10;3,1;4,2;1,4;2,5;0
4;14.05.2022;4,6;16;10;3;4,2;1,4;2,5;0
4;15.02.2022;4,7;15,8;10;3;4,2;1,4;2,4;0
4;16.02.2022;4,7;15,7;10;3;4,2;1,4;2,5;0
4;19.02.2022;4,6;15,8;10;3;4,2;1,4;2,4;0
4;21.02.2022;4,7;15,8;10;3;4,1;1,4;2,4;0
4;20.02.2022;4,6;15,8;10;3;4,2;1,4;2,5;0
4;22.02.2022;4,6;15,8;10;3;4,1;1,4;2,4;0
4;24.02.2022;4,7;15,8;10;3;4,1;1,5;2,5;0
4;25.02.2022;4,7;15,8;10;3;4,1;1,4;2,5;0
4;24.05.2022;4,7;16;10;3;4,3;1,5;2,4;0
4;25.05.2022;4,6;16;10;3;4,2;1,4;2,5;0
4;26.05.2022;4,7;16,1;10;3;4,3;1,4;2,5;0,1
4;26.02.2022;4,7;15,9;10;3;4,2;1,4;2,5;0
4;27.02.2022;4,7;15,9;10;3;4,2;1,4;2,5;0
4;28.02.2022;4,7;15,8;9,9;3;4,1;1,4;2,5;0
4;1.03.2022;4,7;15,8;9,9;3;4,1;1,4;2,5;0
4;2.03.2022;4,6;15,8;10;3;4,1;1,4;2,4;0
4;3.03.2022;4,7;15,8;9,9;3;4,1;1,4;2,5;0
4;5.03.2022;4,7;15,9;10;3;4,2;1,4;2,5;0,1
4;6.03.2022;4,7;15,6;9,8;3,1;4,2;1,5;2,5;0
4;7.03.2022;4,7;15,6;9,8;3,1;4,2;1,5;2,5;0
4;8.03.2022;4,7;15,6;9,8;3,1;4,2;1,5;2,5;0
4;9.03.2022;4,7;15,6;9,8;3,1;4,2;1,5;2,5;0
4;10.03.2022;4,9;15,6;10;3,5;4,2;2;2,5;0,1
4;11.03.2022;4,9;15,6;10;3,5;4,2;2;2,5;0,1
4;12.03.2022;4,8;15,7;9,9;3,4;4,2;1,8;2,4;0,1
4;13.03.2022;4,7;15,8;10;3,3;4,2;1,7;2,4;0
4;14.03.2022;4,8;15,9;10;3,2;4,3;1,7;2,4;0
4;15.03.2022;4,7;15,9;10;3,2;4,3;1,6;2,5;0
4;16.03.2022;4,8;15,9;10;3,2;4,3;1,6;2,5;0,1
4;17.03.2022;4,8;15,9;10;3,2;4,3;1,6;2,5;0
4;18.03.2022;4,7;15,9;10;3,2;4,3;1,6;2,5;0,1
4;19.03.2022;4,7;15,9;10;3,2;4,3;1,6;2,4;0
4;20.03.2022;4,7;15,9;10;3,2;4,3;1,6;2,5;0,1
4;21.03.2022;4,7;15,9;10;3,2;4,2;1,5;2,4;0
4;22.03.2022;4,7;15,9;10;3,1;4,2;1,5;2,4;0
4;23.03.2022;4,7;16;10;3,1;4,3;1,5;2,5;0
4;24.03.2022;4,7;16;10;3,1;4,2;1,5;2,4;0
4;25.03.2022;4,7;16;10;3,1;4,2;1,5;2,5;0,1
4;26.03.2022;4,7;16;10;3,1;4,3;1,5;2,4;0,1
4;27.03.2022;4,7;15,7;9,9;3,4;4,2;1,8;2,4;0,1
4;28.03.2022;4,7;16;10;3,1;4,3;1,5;2,4;0
4;30.03.2022;4,7;16;10;3,1;4,3;1,5;2,4;0,1
4;31.03.2022;4,7;16;10;3,1;4,3;1,5;2,4;0
4;2.04.2022;4,7;16;10;3,1;4,3;1,5;2,4;0
4;3.04.2022;4,7;15,7;10;3,3;4,2;1,7;2,5;0
4;4.04.2022;4,7;16;10;3,1;4,3;1,5;2,5;0
4;5.04.2022;4,7;16;10;3,1;4,2;1,5;2,4;0
4;6.04.2022;4,7;16;10;3,1;4,3;1,5;2,5;0
4;8.04.2022;4,7;16;10;3,1;4,3;1,5;2,4;0
4;9.04.2022;4,7;16;10;3,1;4,3;1,5;2,5;0
4;11.04.2022;4,7;16;10;3,1;4,2;1,5;2,4;0
4;12.04.2022;4,7;15,9;10;3,1;4,2;1,5;2,5;0,1
4;13.04.2022;4,7;16;10;3,1;4,3;1,5;2,4;0
4;16.04.2022;4,7;16;10;3;4,3;1,5;2,4;0,1
4;17.04.2022;4,7;16;10;3,1;4,3;1,5;2,4;0
4;18.04.2022;4,7;15,9;10;3,1;4,3;1,5;2,4;0
4;19.04.2022;4,7;16;10;3,1;4,3;1,5;2,5;0
4;20.04.2022;4,7;16;10;3,1;4,3;1,5;2,5;0,1
4;21.04.2022;4,6;15,9;10;3,1;4,2;1,5;2,4;0,1
4;5.05.2022;4,7;16;10;3,1;4,3;1,5;2,5;0,1
4;6.05.2022;4,7;16;10;3,1;4,2;1,5;2,4;0
4;12.05.2022;4,6;16;10;3,1;4,2;1,5;2,5;0
4;11.05.2022;4,7;16;10;3,1;4,3;1,5;2,4;0,1
4;19.05.2022;4,6;16;10;3,1;4,2;1,4;2,5;0
4;20.05.2022;4,7;15,7;9,9;3,3;4,2;1,8;2,5;0,1
4;21.05.2022;4,7;15,7;9,9;3,2;4,2;1,6;2,5;0
4;22.05.2022;4,6;15,8;10;3,1;4,2;1,5;2,4;0,1
4;23.05.2022;4,6;16;10;3;4,3;1,5;2,5;0
4;27.05.2022;4,7;16;10;3;4,3;1,5;2,4;0,1
4;28.05.2022;4,7;16;10;3;4,3;1,4;2,4;0
4;29.05.2022;4,7;16;10;3;4,3;1,5;2,4;0
4;30.05.2022;4,7;16;10;3;4,3;1,5;2,4;0
4;31.05.2022;4,7;15,7;9,9;3,1;4,2;1,6;2,4;0
4;1.06.2022;4,6;15,8;9,9;3,1;4,2;1,5;2,4;0,1
4;2.06.2022;4,7;16;10;3;4,3;1,4;2,5;0
4;3.06.2022;4,7;16;10;3;4,3;1,4;2,5;0
4;4.06.2022;4,6;16,1;10;3;4,3;1,4;2,4;0
4;5.06.2022;4,6;15,8;9,9;3,1;4,2;1,5;2,4;0
4;6.06.2022;4,6;16;10,1;3,1;4,2;1,4;2,4;0
4;7.06.2022;4,7;16;10;3;4,3;1,5;2,4;0
4;8.06.2022;4,6;16;10;3,1;4,3;1,4;2,4;0,1
4;9.06.2022;4,7;16,1;10;3;4,3;1,4;2,4;0
4;10.06.2022;4,6;16;10;3;4,3;1,4;2,4;0,1
4;11.06.2022;4,7;16,1;10;3;4,3;1,5;2,4;0
4;12.06.2022;4,6;15,8;9,9;3,1;4,2;1,5;2,4;0
4;13.06.2022;4,7;16;10;3;4,3;1,4;2,5;0
4;14.06.2022;4,7;16,1;10;3;4,3;1,4;2,4;0
4;15.06.2022;4,6;16;10;3;4,2;1,4;2,5;0,1
4;16.06.2022;4,7;16;10;3;4,3;1,4;2,4;0
4;17.06.2022;4,6;16;10;3,1;4,3;1,4;2,4;0,1
4;18.06.2022;4,7;16;10;3;4,3;1,4;2,4;0
4;19.06.2022;4,6;15,7;9,9;3,1;4,2;1,6;2,4;0,1
4;20.06.2022;4,6;16;10;3;4,2;1,4;2,4;0
4;21.06.2022;4,6;16;10;3;4,3;1,4;2,4;0
4;22.06.2022;4,6;16,1;10;3;4,3;1,4;2,4;0
4;23.06.2022;4,7;16;10;3;4,3;1,4;2,4;0,1
4;24.06.2022;4,7;16;10;3;4,3;1,5;2,4;0,1
4;25.06.2022;4,7;16;10;3;4,3;1,4;2,4;0
4;26.06.2022;4,6;15,8;9,9;3,1;4,2;1,6;2,4;0
4;27.06.2022;4,7;16,1;10;3;4,3;1,4;2,4;0
4;28.06.2022;4,7;16;10;3;4,3;1,4;2,4;0
4;29.06.2022;4,7;16,1;10;3;4,3;1,4;2,4;0
4;30.06.2022;4,7;16,1;10;3;4,3;1,4;2,4;0
4;1.07.2022;4,7;16,1;10;3;4,3;1,4;2,4;0,1
4;2.07.2022;4,7;16;10;3;4,3;1,4;2,5;0
4;3.07.2022;4,7;16;10;3;4,3;1,4;2,5;0
4;4.07.2022;4,7;16;10;3;4,3;1,4;2,5;0
4;5.07.2022;4,7;16;10;3;4,3;1,4;2,5;0
4;6.07.2022;4,7;16;10;3;4,3;1,4;2,5;0
4;7.07.2022;4,7;16;10;3;4,3;1,4;2,5;0
4;8.07.2022;4,7;16;10;3;4,3;1,4;2,5;0
4;9.07.2022;1,2;13;7,2;1,9;4,7;0,9;1,2;0
4;10.07.2022;1,2;13;7,2;1,9;4,7;0,9;1,2;0
4;11.07.2022;2,4;14;8,5;2,7;3,8;1,3;1,8;0,1
4;12.07.2022;2,4;14;8,5;2,7;3,8;1,3;1,8;0,1
4;13.07.2022;2,4;14;8,5;2,7;3,8;1,3;1,8;0,1
4;14.07.2022;4,7;15,8;9,9;3,1;4,3;1,6;2,5;0,1
4;15.07.2022;4,7;15,8;9,9;3,1;4,2;1,5;2,4;0
4;16.07.2022;4,6;15,9;9,9;3;4,2;1,4;2,4;0
4;17.07.2022;4,6;15,9;9,9;3;4,2;1,4;2,4;0
4;18.07.2022;4,7;16,1;10;3;4,3;1,4;2,5;0
4;19.07.2022;4,7;16;10;3;4,3;1,5;2,4;0
4;20.07.2022;4,7;16,1;10;3;4,3;1,5;2,4;0,1
4;21.07.2022;4,7;16,1;10;2,9;4,3;1,4;2,4;0
4;22.07.2022;4,7;16,1;10;3;4,3;1,4;2,4;0,1
4;24.07.2022;4,6;15,8;9,9;3,1;4,2;1,5;2,5;0,1
4;26.07.2022;4,7;16,1;10;3;4,3;1,4;2,5;0
4;27.07.2022;4,7;16,1;10;3;4,3;1,4;2,5;0
4;23.07.2022;4,7;16,1;10;2,9;4,3;1,4;2,4;0,1
4;28.07.2022;4,7;16,1;10;3;4,3;1,4;2,5;0,1
5;20.01.2022;0,8;14,7;11,7;1,6;0,6;0,6;1;NULL
5;30.04.2022;1,6;20,4;12,5;1,7;1,9;1,1;2,1;NULL
5;29.04.2022;1,6;20,4;12,5;1,8;1,8;1,1;2,1;NULL
5;28.04.2022;1,6;20,4;12,4;1,8;1,9;1,1;2,1;NULL
5;27.04.2022;1;14,8;11,7;1,5;0,6;0,6;1,1;NULL
5;26.04.2022;1,6;20,4;12,5;1,8;1,9;1,1;2,1;NULL
5;25.04.2022;1,6;20,4;12,5;1,8;1,9;1,1;2,1;NULL
5;7.05.2022;1,6;20,4;12,5;1,8;1,8;1,1;2,1;NULL
5;9.05.2022;1,6;20,4;12,5;1,7;1,8;1,1;2,1;NULL
5;10.05.2022;1,6;20,5;12,5;1,7;1,9;1,1;2,1;NULL
5;18.05.2022;1,6;20,5;12,5;1,7;1,8;1,1;2,1;NULL
5;24.04.2022;1,6;20,4;12,5;1,7;1,9;1,1;2,1;NULL
5;23.04.2022;1,6;20,4;12,5;1,7;1,9;1,1;2,1;NULL
5;2.05.2022;1,6;20,1;12,4;1,8;1,9;1,2;2,1;NULL
5;3.05.2022;1,6;20,1;12,4;1,8;1,9;1,2;2,1;NULL
5;4.05.2022;1,6;20,1;12,3;1,8;1,9;1,2;2,1;NULL
5;16.05.2022;1;14,9;11,7;1,5;0,6;0,5;1;NULL
5;17.05.2022;1,6;20,6;12,5;1,8;1,8;1,1;2,1;NULL
5;13.05.2022;1,6;20,6;12,5;1,7;1,8;1,1;2,1;NULL
5;14.05.2022;1,6;20,5;12,5;1,8;1,8;1,1;2,1;NULL
5;14.02.2022;1,5;20,3;12,4;1,8;1,8;1;2,1;NULL
5;15.02.2022;1,5;20,3;12,4;1,8;1,8;1;2,1;NULL
5;16.02.2022;1,5;20,3;12,4;1,7;1,8;1;2,1;NULL
5;17.02.2022;1,5;20,3;12,4;1,7;1,8;1;2,1;NULL
5;18.02.2022;1,5;20,4;12,4;1,7;1,8;1;2,1;NULL
5;19.02.2022;0,9;15,5;11,8;1,6;0,9;0,6;1,4;NULL
5;21.02.2022;1,5;20,4;12,4;1,8;1,8;1;2,1;NULL
5;20.02.2022;0,8;14,8;11,7;1,6;0,6;0,5;1;NULL
5;22.02.2022;0,9;16,4;11,9;1,6;1;0,7;1,3;NULL
5;23.02.2022;1,5;20,4;12,4;1,7;1,8;1;2,1;NULL
5;24.02.2022;1,5;20,3;12,4;1,8;1,8;1;2,1;NULL
5;25.02.2022;0,8;14,8;11,6;1,8;0,6;0,5;1;NULL
5;24.05.2022;1,6;20,5;12,5;1,8;1,8;1,1;2,1;NULL
5;25.05.2022;1,6;20,5;12,5;1,8;1,8;1,1;2,1;NULL
5;26.05.2022;1,6;20,6;12,6;1,7;1,8;1,1;2,1;NULL
5;26.02.2022;1,5;20,4;12,4;1,8;1,8;1;2,1;NULL
5;27.02.2022;1,5;20,3;12,4;1,8;1,8;1;2,1;NULL
5;28.02.2022;0,9;16,1;11,9;1,6;0,9;0,6;1,4;NULL
5;1.03.2022;0,9;15;11,7;1,8;0,8;0,6;1,4;NULL
5;2.03.2022;0,9;15,7;11,8;1,6;0,9;0,6;1,4;NULL
5;3.03.2022;1,5;20,3;12,4;1,7;1,8;1;2,1;NULL
5;4.03.2022;1,5;20,3;12,4;1,8;1,8;1;2,1;NULL
5;5.03.2022;0,8;14,8;11,6;1,6;0,6;0,5;1;NULL
5;6.03.2022;1,5;20,1;12,3;1,7;1,9;1;2,1;NULL
5;8.03.2022;1,5;20,1;12,3;1,7;1,9;1;2,1;NULL
5;7.03.2022;1,5;20,1;12,3;1,7;1,9;1;2,1;NULL
5;9.03.2022;1,5;20,1;12,3;1,7;1,9;1;2,1;NULL
5;11.03.2022;1,6;20;12,2;1,8;2;1,3;2,1;NULL
5;10.03.2022;1,6;20;12,2;1,8;2;1,3;2,1;NULL
5;13.03.2022;1,6;20,4;12,4;1,8;1,9;1,2;2,1;NULL
5;12.03.2022;1,6;20,2;12,3;1,8;1,9;1,3;2,1;NULL
5;14.03.2022;1,6;20,5;12,5;1,7;1,9;1,2;2,1;NULL
5;15.03.2022;1,6;20,5;12,5;1,7;1,9;1,2;2,1;NULL
5;16.03.2022;1,6;20,5;12,5;1,8;1,9;1,2;2,1;NULL
5;17.03.2022;1,1;14,9;11,6;1,8;0,7;0,6;1;NULL
5;18.03.2022;1,1;14,8;11,7;1,8;0,7;0,6;1;NULL
5;19.03.2022;0,9;14,9;11,7;1,8;0,7;0,6;1,1;NULL
5;20.03.2022;1,6;20,4;12,4;1,8;1,9;1,2;2,1;NULL
5;21.03.2022;1,6;20,5;12,4;1,8;1,9;1,2;2,1;NULL
5;22.03.2022;1,6;20,4;12,5;1,8;1,9;1,2;2,1;NULL
5;23.03.2022;1,6;20,5;12,5;1,7;1,9;1,1;2,1;NULL
5;24.03.2022;1,6;20,5;12,5;1,7;1,9;1,1;2,1;NULL
5;26.03.2022;1,6;20,4;12,5;1,8;1,9;1,2;2,1;NULL
5;27.03.2022;1;14,8;11,4;1,6;0,6;0,6;1,1;NULL
5;28.03.2022;1,6;20,5;12,5;1,8;1,9;1,1;2,1;NULL
5;29.03.2022;1,1;14,7;11,7;1,5;0,7;0,6;1,1;NULL
5;30.03.2022;1,6;20,5;12,5;1,8;1,9;1,1;2,1;NULL
5;31.03.2022;1,6;20,3;12,4;1,7;1,9;1,1;2,1;NULL
5;1.04.2022;1,6;20,5;12,5;1,7;1,9;1,1;2,1;NULL
5;2.04.2022;1,6;20,4;12,5;1,8;1,9;1,1;2,1;NULL
5;3.04.2022;1,6;20,1;12,3;1,7;1,9;1,2;2,1;NULL
5;4.04.2022;1,1;14,8;11,7;1,5;0,7;0,6;1,1;NULL
5;5.04.2022;1,6;20,5;12,5;1,8;1,9;1,1;2,1;NULL
5;6.04.2022;1,2;15,3;11,8;1,8;0,8;0,7;1,4;NULL
5;7.04.2022;1,6;20,4;12,5;1,8;1,9;1,1;2,1;NULL
5;8.04.2022;1,1;14,9;11,7;1,5;0,6;0,5;1,1;NULL
5;9.04.2022;1,6;20,4;12,5;1,8;1,9;1,1;2,1;NULL
5;11.04.2022;1,6;20,3;12,4;1,7;1,9;1,1;2,1;NULL
5;12.04.2022;1,6;20,4;12,5;1,7;1,9;1,1;2,1;NULL
5;13.04.2022;1,1;14,8;11,7;1,6;0,7;0,6;1;NULL
5;14.04.2022;1,6;20,3;12,4;1,8;1,9;1,1;2,1;NULL
5;15.04.2022;1,3;17,7;12,1;1,6;1,3;0,8;1,6;NULL
5;16.04.2022;1,6;20,4;12,5;1,7;1,9;1,1;2,1;NULL
5;17.04.2022;1,6;20,4;12,4;1,8;1,9;1,1;2,2;NULL
5;18.04.2022;1,6;20,3;12,5;1,8;1,8;1,1;2,1;NULL
5;19.04.2022;1,6;20,4;12,5;1,7;1,8;1,1;2,1;NULL
5;20.04.2022;1,6;20,4;12,5;1,7;1,8;1,1;2,1;NULL
5;21.04.2022;1,6;20,3;12,4;1,8;1,8;1,1;2,1;NULL
5;22.04.2022;1,6;20,4;12,5;1,7;1,9;1,1;2,1;NULL
5;5.05.2022;1,6;20,4;12,5;1,8;1,9;1,1;2,1;NULL
5;6.05.2022;1,6;20,4;12,5;1,8;1,9;1,1;2,1;NULL
5;12.05.2022;1,6;20,5;12,5;1,7;1,8;1,1;2,1;NULL
5;11.05.2022;1,1;14,9;11,8;1,6;0,7;0,6;1;NULL
5;19.05.2022;1,6;20,5;12,5;1,7;1,8;1,1;2,1;NULL
5;20.05.2022;1,6;20;12,2;1,7;1,9;1,2;2,1;NULL
5;21.05.2022;1,6;20,1;12,3;1,8;1,9;1,1;2,1;NULL
5;22.05.2022;1,6;20,3;12,4;1,8;1,9;1,1;2,1;NULL
5;23.05.2022;1,1;17;12,1;1,5;1,1;0,7;1,4;NULL
5;27.05.2022;1,6;20,5;12,5;1,7;1,9;1,1;2,2;NULL
5;28.05.2022;1,5;20,5;12,5;1,7;1,8;1,1;2,1;NULL
5;29.05.2022;1,6;20,1;12,3;1,8;1,9;1,1;2,1;NULL
5;30.05.2022;1,6;20,1;12,3;1,8;1,9;1,1;2,1;NULL
5;31.05.2022;1,5;20,1;12,3;1,8;1,9;1,1;2,1;NULL
5;1.06.2022;1,5;20,2;12,4;1,8;1,9;1,1;2,1;NULL
5;2.06.2022;1,2;18;12,2;1,6;1,3;0,8;1,6;NULL
5;3.06.2022;0,9;14,9;11,7;1,6;0,7;0,6;1,2;NULL
5;4.06.2022;1,5;20,6;12,6;1,8;1,8;1,1;2,1;NULL
5;5.06.2022;1,5;20,2;12,3;1,8;1,8;1,1;2,1;NULL
5;6.06.2022;1,5;20,6;12,6;1,7;1,8;1,1;2,1;NULL
5;7.06.2022;1,5;20,4;12,5;1,7;1,9;1,1;2,1;NULL
5;8.06.2022;1,5;20,5;12,6;1,8;1,8;1,1;2,1;NULL
5;9.06.2022;1,5;20,6;12,5;1,7;1,8;1,1;2,1;NULL
5;10.06.2022;1,5;20,5;12,5;1,8;1,8;1,1;2,1;NULL
